company_name,position_name,salary,city,work_years,education,advantage,desc,mark
石石信息,iOS,10k-16k,上海,1-3年,本科,,https://www.zhipin.com/job_detail/1eb01c98280309611Xdy39q_FVY~.html,5
菜鸟网络,iOS,20k-40k,杭州,3-5年,本科,"年终奖,补充医疗保险,带薪年假,定期体检,股票期权,五险一金",https://www.zhipin.com/job_detail/142c3efc9a7c29bc1nB-2du6E1o~.html,5
百得思维,iOS,10k-13k,合肥,1年以内,硕士,,https://www.zhipin.com/job_detail/3776faeb9173ef8d1XRy3ti9Flc~.html,5
掌门1对1,iOS架构,25k-40k,上海,5-10年,本科,"节日福利,年终奖,孝心奖,带薪年假,零食下午茶,定期体检,交通补助,通讯补贴,五险一金",https://www.zhipin.com/job_detail/84cbb2b654e40bec1XN82ti_F1c~.html,5
北京桔牛科技有限公司,iOS,20k-40k,北京,3-5年,本科,"年终奖,带薪年假,定期体检,股票期权,员工旅游,五险一金",https://www.zhipin.com/job_detail/bc99441bde16b3001XV60tW5GVc~.html,5
软通动力,iOS,8k-10k,济南,3-5年,本科,"节日福利,年终奖,绩效奖金,带薪年假,零食下午茶,定期体检,免费班车,五险一金",https://www.zhipin.com/job_detail/6403707bcbd2194f1XZ_2t20E1c~.html,5
小米,IOS工程师,15k-25k,武汉,3-5年,本科,"节日福利,年终奖,餐补,免费班车,补充医疗保险,带薪年假,定期体检,交通补助,股票期权,员工旅游,五险一金,住房补贴",https://www.zhipin.com/job_detail/6c98eaa1ff8875421XJ42Ni-FVs~.html,5
狩猎科技,iOS,6k-7k,唐山,1-3年,本科,,https://www.zhipin.com/job_detail/eebacc5828e4c4c61HZ-09y0EFo~.html,5
今日头条,ios工程师,25k-30k,北京,经验不限,学历不限,"节日福利,餐补,补充医疗保险,员工旅游,带薪年假,零食下午茶,定期体检,交通补助,股票期权,全勤奖,五险一金",https://www.zhipin.com/job_detail/767c92aad61208631Xd43NS7F1s~.html,5
今日头条,ios工程师,31k-37k,上海,经验不限,学历不限,"节日福利,餐补,补充医疗保险,员工旅游,带薪年假,零食下午茶,定期体检,交通补助,股票期权,全勤奖,五险一金",https://www.zhipin.com/job_detail/ccb2668501fcca181Xd43NS6EFQ~.html,5
海尔集团,iOS工程师,8k-16k,青岛,3-5年,本科,"节日福利,年终奖,餐补,带薪年假,定期体检,五险一金",https://www.zhipin.com/job_detail/97c284b85d74a0ee1XZ43Ni1EFQ~.html,5
星然科技,iOS,6k-10k,衡阳,1-3年,大专,"节日福利,年终奖,员工旅游,带薪年假,零食下午茶,全勤奖,加班补助",https://www.zhipin.com/job_detail/8f209f0f00ededca1n173d64FFA~.html,5
尚德机构,ios工程师,20k-40k,北京,3-5年,本科,"节日福利,年终奖,免费班车,补充医疗保险,五险一金,带薪年假,零食下午茶,员工旅游,加班补助",https://www.zhipin.com/job_detail/c064a62d1fff4e261nF82t25FVc~.html,5
今日头条,iOS研发工程师,25k-40k,北京,1-3年,本科,"节日福利,餐补,补充医疗保险,员工旅游,带薪年假,零食下午茶,定期体检,交通补助,股票期权,全勤奖,五险一金",https://www.zhipin.com/job_detail/471985627c02f4901nN42t2-FVQ~.html,5
今日头条,iOS研发工程师,25k-40k,上海,1-3年,本科,"节日福利,餐补,补充医疗保险,员工旅游,带薪年假,零食下午茶,定期体检,交通补助,股票期权,全勤奖,五险一金",https://www.zhipin.com/job_detail/f59d7956dae8d7651nN42ty8FlI~.html,5
河北首控建筑,iOS,6k-10k,石家庄,3-5年,大专,,https://www.zhipin.com/job_detail/9848decb66d332f11X1809y0GVM~.html,5
淘金科技,iOS,5k-10k,无锡,1-3年,大专,"移动互联网,公司氛围好,智能硬件,年度旅游,带薪年假,年终分红,地铁周边,通信技术",https://www.zhipin.com/job_detail/d311ca1b228eae681nxz2tW5FFc~.html,5
小旦旦,iOS,6k-12k,重庆,1-3年,大专,"移动互联网,公司氛围好,扁平管理,股票期权,不打卡,领导nice",https://www.zhipin.com/job_detail/6f9cdee6b3e30f9c1XV639i5EVo~.html,5
重庆特迪物联网云计算,iOS,5k-10k,重庆,经验不限,学历不限,"移动互联网,智能硬件,年度旅游,带薪年假,电子商务,年终分红,股票期权,地铁周边",https://www.zhipin.com/job_detail/5b9e3765675be4640nF-3t-_GQ~~.html,5
苏宁体育,iOS,10k-20k,南京,3-5年,本科,"年终奖,餐补,五险一金,带薪年假,零食下午茶,定期体检,交通补助,股票期权,通讯补贴,免费班车,加班补助",https://www.zhipin.com/job_detail/e287f2bd123c229a0nZ53dS8FA~~.html,5
华人家谱,IOS工程师,6k-10k,遵义,1-3年,学历不限,"全勤奖,年终奖,加班补助,五险一金",https://www.zhipin.com/job_detail/20554804754733af1HZy39-1E1Y~.html,5
冲顶,iOS,30k-50k,北京,3-5年,本科,"午餐补助,年底双薪,扁平管理,股票期权,地铁周边,五险一金,领导nice",https://www.zhipin.com/job_detail/b5420ae8d31b53e91XF93d64FlA~.html,5
柳州市网龙科技,iOS,5k-6k,柳州,3-5年,学历不限,"节日福利,年终奖,餐补,员工旅游,带薪年假,零食下午茶,定期体检,交通补助,全勤奖,五险一金",https://www.zhipin.com/job_detail/0849a7a02ee47a771n162Nq0E1A~.html,5
快看世界,iOS,15k-30k,北京,3-5年,本科,"节日福利,年终奖,补充医疗保险,带薪年假,零食下午茶,定期体检,股票期权,员工旅游,五险一金,包吃",https://www.zhipin.com/job_detail/175044afd282400a1Xx829m6EFQ~.html,5
网易游戏,iOS开发工程师,15k-25k,广州,1-3年,本科,"节日福利,年终奖,餐补,免费班车,补充医疗保险,带薪年假,定期体检,员工旅游,五险一金,包吃",https://www.zhipin.com/job_detail/e4ef2f644d7bdb9b1HZ839m6F1A~.html,5
杭州古北电子,iOS,9k-18k,南京,1-3年,本科,"节日福利,年终奖,带薪年假,定期体检,股票期权,通讯补贴,员工旅游,五险一金",https://www.zhipin.com/job_detail/f710c5701be77b2b1nN53N-9EA~~.html,5
西安匀速攻网络科技,iOS,6k-12k,西安,3-5年,大专,,https://www.zhipin.com/job_detail/169fa15e4527e9b91n1809y-GVI~.html,5
大圣live,iOS,20k-40k,广州,5-10年,本科,"节日福利,年终奖,补充医疗保险,五险一金,员工旅游,带薪年假,零食下午茶,交通补助,全勤奖,加班补助,住房补贴",https://www.zhipin.com/job_detail/9f91978832ecf1b21XB63tW9EVM~.html,5
易金科技,iOS,5k-10k,石家庄,1-3年,本科,"节日福利,年终奖,餐补,五险一金,员工旅游,定期体检,全勤奖,加班补助",https://www.zhipin.com/job_detail/161dde06b40c27831X1y2d2-GVY~.html,5
新帆软件,iOS,5k-8k,郑州,1-3年,本科,"节日福利,股票期权,带薪年假",https://www.zhipin.com/job_detail/2409abafa33e995a1Hd43tq4EVA~.html,5
分米金科,iOS工程师,7k-12k,烟台,1-3年,本科,"节日福利,年终奖,餐补,五险一金,带薪年假,零食下午茶,交通补助,通讯补贴,员工旅游,加班补助",https://www.zhipin.com/job_detail/5a46e4317a8186171HV83d60F1o~.html,5
苏州信念,IOS,9k-14k,苏州,1-3年,本科,"节日福利,五险一金,定期体检,团体聚餐,加班补助",https://www.zhipin.com/job_detail/ff0db6d0d91593611X163dm8FVI~.html,5
好未来,iOS研发工程师,15k-30k,北京,3-5年,本科,"节日福利,年终奖,餐补,商业保险,补充医疗保险,带薪年假,定期体检,不定期培训,全勤奖,五险一金",https://www.zhipin.com/job_detail/5435257b9bc530d21XJ83t-7ElQ~.html,5
北京协合张博教育,ios,6k-8k,北京,1-3年,大专,,https://www.zhipin.com/job_detail/18699ba433327e1b1Xxz2N6_EVU~.html,5
云尚星-星科技,IOS,15k-28k,深圳,3-5年,本科,"节日福利,年终奖,餐补,带薪年假,交通补助,员工旅游,五险一金",https://www.zhipin.com/job_detail/1e031203d2db85381Hd529u0GFQ~.html,5
康爱多,IOS工程师,9k-14k,广州,经验不限,大专,"节日福利,年终奖,餐补,带薪年假,股票期权,员工旅游,五险一金,包吃",https://www.zhipin.com/job_detail/7188b610712df95b1XZz3tm7EVE~.html,5
艾斯顿文化传媒,iOS,6k-12k,重庆,1-3年,大专,"节日福利,年终奖,餐补,零食下午茶,交通补助,股票期权,通讯补贴,全勤奖,加班补助,住房补贴",https://www.zhipin.com/job_detail/3817f9b65a5f158d1XR83N2-FVA~.html,5
绛门科技,IOS（南京）,10k-15k,南京,3-5年,本科,"定期体检,五险一金",https://www.zhipin.com/job_detail/eb8d55cc874e3b491Hd92dS8FVs~.html,5
课观教育,ios,15k-25k,北京,3-5年,本科,"节日福利,年终奖,五险一金,带薪年假,零食下午茶,定期体检,股票期权,员工旅游,加班补助",https://www.zhipin.com/job_detail/7d4a0345878bf0f61XB62dW0GFc~.html,5
广州心娱,iOS,15k-30k,广州,3-5年,本科,"节日福利,年终奖,餐补,五险一金,员工旅游,带薪年假,零食下午茶,定期体检,交通补助,股票期权,全勤奖,加班补助",https://www.zhipin.com/job_detail/027f0c0b23c7b24b1XBz0tu8EFs~.html,5
广州心娱,IOS,15k-25k,广州,3-5年,本科,"节日福利,年终奖,餐补,五险一金,员工旅游,带薪年假,零食下午茶,定期体检,交通补助,股票期权,全勤奖,加班补助",https://www.zhipin.com/job_detail/ea5d0eafd9d170761Xx829u-ElM~.html,5
灵机文化,iOS,11k-18k,广州,经验不限,大专,"节日福利,年终奖,员工旅游,零食下午茶,定期体检,全勤奖,五险一金,包吃",https://www.zhipin.com/job_detail/db08f41d8a1292021XJy0ti1F1o~.html,5
卓梦芸创,ios,10k-17k,杭州,3-5年,本科,"公司氛围好,领导nice",https://www.zhipin.com/job_detail/e20d2a6dcfe3faa11Xx73tq6FFA~.html,5
致力达成科技有限公司,iOS,10k-19k,深圳,3-5年,本科,"移动互联网,带薪年假,年终分红,扁平管理,地铁周边,免费零食",https://www.zhipin.com/job_detail/5ce62245338047331XV839-4FVU~.html,5
上海彩亿,IOS高级,18k-36k,上海,5-10年,本科,,https://www.zhipin.com/job_detail/6dda1addffdb54c71XZ83dS5ElY~.html,5
阿里巴巴集团,IOS移动开发专家,20k-40k,杭州,3-5年,本科,"节日福利,年终奖,餐补,保险,免费班车,补充医疗保险,带薪年假,定期体检,股票期权,员工旅游,五险一金",https://www.zhipin.com/job_detail/4cc75f12b9862b8e1Hd729y4FVo~.html,5
东信北邮,IOS研发工程师,5k-10k,北京,经验不限,本科,"节日福利,年终奖,餐补,补充医疗保险,五险一金,带薪年假,定期体检,交通补助,通讯补贴,员工旅游,加班补助,住房补贴",https://www.zhipin.com/job_detail/c9d431fab77618a51XJ-39S_FVM~.html,5
智创工场,iOS,8k-12k,武汉,1-3年,大专,"包吃,交通补助,五险一金,带薪年假",https://www.zhipin.com/job_detail/e275c1666f5b33651Xd42t24F1Q~.html,5
大地宏图,iOS,20k-40k,北京,3-5年,本科,"移动互联网,智能硬件,扁平管理,年终分红,股票期权,地铁周边,移动广告,互联网金融",https://www.zhipin.com/job_detail/7964de29c411effb1Xdz3Nu_Elc~.html,5
阿里巴巴集团,iOS开发工程师,30k-45k,上海,3-5年,本科,"节日福利,年终奖,餐补,保险,免费班车,补充医疗保险,带薪年假,定期体检,股票期权,员工旅游,五险一金",https://www.zhipin.com/job_detail/dd7bb7487b7cf88b0HV72tq_Eg~~.html,5
小智商网络,iOS,7k-10k,玉溪,3-5年,大专,,https://www.zhipin.com/job_detail/b32976e4ada8498a1XRy2tq5EVI~.html,5
云沃客,ios,9k-13k,广州,3-5年,大专,"年终奖,餐补,带薪年假,零食下午茶,定期体检,交通补助,股票期权,通讯补贴,员工旅游,五险一金",https://www.zhipin.com/job_detail/e398877ccdc4a7a91HZ_29y7FlI~.html,5
广州三度,iOS,9k-10k,广州,1年以内,本科,"移动互联网,公司氛围好,年度旅游,带薪年假,年终分红,地铁周边,移动广告,领导nice",https://www.zhipin.com/job_detail/770543b5cd08eb6d1XV-2Nu0E1s~.html,5
赢鼎科技,ios,5k-10k,惠州,1-3年,大专,"节日福利,五险一金,员工旅游,带薪年假,全勤奖,加班补助",https://www.zhipin.com/job_detail/49b9b8884f5ee15b0Xx53ti4GQ~~.html,5
创发科技,iOS,7k-11k,长沙,1-3年,本科,,https://www.zhipin.com/job_detail/37b092807e58e0d61XNz2d69FVo~.html,5
武汉水象科技有限公司,iOS工程师,15k-30k,上海,3-5年,大专,"节日福利,年终奖,福利体检,带薪年假,五险一金,包吃",https://www.zhipin.com/job_detail/4d60fefaeb59de131X1z2ti6FVM~.html,5
巴比特,iOS,12k-20k,杭州,经验不限,本科,"节日福利,年终奖,五险一金,员工旅游,带薪年假,零食下午茶,股票期权,全勤奖,加班补助",https://www.zhipin.com/job_detail/d33614fd3cde85981nJ509y1F1I~.html,5
惠金所,iOS,15k-30k,北京,3-5年,本科,"公司氛围好,互联网金融",https://www.zhipin.com/job_detail/1a6635ba492dbf291nZ409W1F1E~.html,5
库壳,IOS,6k-10k,太原,1年以内,大专,"节日福利,年终奖,员工旅游,带薪年假,零食下午茶,定期团建,全勤奖,五险一金",https://www.zhipin.com/job_detail/f74e88332ea2f0081Xx909W_F1c~.html,5
云书包,iOS,10k-15k,深圳,3-5年,本科,"智能硬件,移动互联网,公司氛围好",https://www.zhipin.com/job_detail/4ff1a38f59a3cafa1nd83du4.html,5
史丹利,iOS开发工程师,5k-10k,临沂,3-5年,大专,,https://www.zhipin.com/job_detail/f41b2f9b8bcb4e011Hd-29q9F1M~.html,5
和宇健康,iOS,7k-10k,广州,3-5年,本科,"移动医疗,移动互联网,扁平管理",https://www.zhipin.com/job_detail/e71f8cca92e4d9cf1nx729W1GFE~.html,5
汉和工程管理,iOS,6k-9k,西宁,1-3年,大专,"补充医疗保险,员工旅游",https://www.zhipin.com/job_detail/7c6fb4f7dea2b55b1nV62Nu_E1A~.html,5
西域盛世,iOS,7k-12k,银川,1-3年,本科,"节日福利,餐补,五险一金,带薪年假,零食下午茶,加班补助",https://www.zhipin.com/job_detail/0c2e8e0bdb3fc8491XVz0t-0EVA~.html,5
Thinker,iOS,8k-12k,无锡,1-3年,本科,"公司氛围好,年度旅游,年终分红,地铁周边,领导nice",https://www.zhipin.com/job_detail/54a390b711e005c61nd93t67Flo~.html,5
爱语吧,iOS,10k-15k,北京,1-3年,本科,"人工智能,HTC投资,免费健身房,年终分红,清华科技园区,985团队",https://www.zhipin.com/job_detail/22eacc0f2566b2081XZ82di7ElM~.html,5
云沃客,iOS,10k-15k,广州,3-5年,大专,"年终奖,餐补,带薪年假,零食下午茶,定期体检,交通补助,股票期权,通讯补贴,员工旅游,五险一金",https://www.zhipin.com/job_detail/c803af7d48ce38001HZ_29i_GVI~.html,5
指掌易,高级iOS工程师,25k-40k,北京,5-10年,本科,"移动互联网,公司氛围好,带薪年假,年终分红,股票期权,扁平管理,免费零食,领导nice",https://www.zhipin.com/job_detail/e8d4d0f635b547cd1HR509-5FVQ~.html,5
杭州众望科技有限公司,iOS,9k-18k,杭州,3-5年,本科,"美女如云,公司氛围好,免费零食",https://www.zhipin.com/job_detail/3d7ad0fdca13fc0a1XJ439i7F1M~.html,5
威阳普惠,iOS,12k-18k,北京,1-3年,本科,,https://www.zhipin.com/job_detail/02dc49c2709497111nJ52t-_ElM~.html,5
元拓科技,iOS,8k-13k,上海,1-3年,学历不限,"节日福利,加班补助,五险一金,带薪年假",https://www.zhipin.com/job_detail/de007140ce40bdab1HZ83Nq8GVU~.html,5
领投科技,iOS,8k-10k,石家庄,3-5年,本科,"移动互联网,公司氛围好,年度旅游,领导nice,美女如云,年终分红,扁平管理,互联网金融",https://www.zhipin.com/job_detail/82d313e158296f561n1-3t--E1E~.html,5
网达软件,ios工程师,5k-10k,重庆,1-3年,本科,"节日福利,年终奖,补充医疗保险,带薪年假,零食下午茶,五险一金",https://www.zhipin.com/job_detail/c9746c82bda08d731nJ-2Ni-EVE~.html,5
正奇晟业,ios,6k-12k,秦皇岛,3-5年,本科,节日福利,https://www.zhipin.com/job_detail/2b6fcd82cc263a991X143N20GVU~.html,5
Boss直聘,iOS工程师,20k-40k,北京,3-5年,本科,"节日福利,年终奖,餐补,补充医疗保险,五险一金,带薪年假,定期体检,交通补助,股票期权,五险,员工旅游,加班补助,住房补贴",https://www.zhipin.com/job_detail/594a85c4db9ef72b1XR42t25GFE~.html,5
星软集团,iOS,10k-15k,杭州,1-3年,大专,五险一金,https://www.zhipin.com/job_detail/7c96eac73ce0c5ae1XZ42ty5FVs~.html,5
人人网,高级ios开发,15k-20k,武汉,5-10年,本科,"移动互联网,公司氛围好,互联网金融,年度旅游,美女如云,电子商务,扁平管理,领导nice",https://www.zhipin.com/job_detail/0470cd91cd07b7691XV62d-4FVM~.html,5
人人网,iOS开发主管,15k-25k,武汉,3-5年,本科,"移动互联网,公司氛围好,互联网金融,年度旅游,美女如云,电子商务,扁平管理,领导nice",https://www.zhipin.com/job_detail/062ae9ef6f6905ed1XZ62NW9FlQ~.html,5
九吨科技,iOS,8k-16k,重庆,3-5年,本科,,https://www.zhipin.com/job_detail/fd58e5800e2114eb1XB82dy5E1U~.html,5
国诚金服,ios,6k-12k,青岛,1-3年,大专,"公司氛围好,年度旅游,年终分红,带薪年假",https://www.zhipin.com/job_detail/4d340d35fa422c9e1X1-29--F1E~.html,5
银盒宝成,IOS,10k-20k,杭州,3-5年,本科,,https://www.zhipin.com/job_detail/898cbdbb254917291Xx52N-1EVM~.html,5
蚂蚁金服,iOS,20k-40k,上海,3-5年,本科,"节日福利,年终奖,餐补,免费班车,补充医疗保险,带薪年假,定期体检,股票期权,员工旅游,五险一金",https://www.zhipin.com/job_detail/42a24cbf6bdc710d1XV509m4EVM~.html,5
数码彩通,iOS,6k-12k,济南,3-5年,学历不限,"节日福利,年终奖,补充医疗保险,带薪年假,定期体检,五险一金",https://www.zhipin.com/job_detail/edaad0c7d479e6111XR629y0ElE~.html,5
悦路信息科技,iOS,5k-10k,长沙,3-5年,大专,"节日福利,餐补,带薪休假,全勤奖,团建旅游,五险一金",https://www.zhipin.com/job_detail/5aba9d896d8b3b641HZy09q9E1A~.html,5
智慧谷,iOS,10k-20k,厦门,3-5年,本科,五险一金,https://www.zhipin.com/job_detail/9d9f5ea28ff746e41XFy0tS0EVI~.html,5
海大物联,iOS,6k-12k,宁波,1-3年,本科,"公司氛围好,年度旅游,带薪年假,年终分红,扁平管理,股票期权,物联网,领导nice",https://www.zhipin.com/job_detail/5f6dfeff582d5a881nR90ty4F1Q~.html,5
零零壹,iOS,7k-14k,台州,经验不限,大专,"全勤奖,节日福利,员工旅游",https://www.zhipin.com/job_detail/2d3888d5550aa9831XZ709W-GFA~.html,5
中物智福,IOS,8k-14k,福州,1-3年,大专,,https://www.zhipin.com/job_detail/560093863b18bbb91X143tu9EFY~.html,5
网宿科技,IOS开发工程师,10k-20k,厦门,3-5年,本科,"节日福利,年终奖,餐补,免费班车,补充医疗保险,带薪年假,定期体检,交通补助,股票期权,通讯补贴,员工旅游,五险一金",https://www.zhipin.com/job_detail/b34706302a6ffa721XV82dW6EVc~.html,5
牛电科技,iOS,18k-26k,北京,5-10年,本科,"节日福利,年终奖,补充医疗保险,带薪年假,零食下午茶,定期体检,股票期权,员工旅游,五险一金",https://www.zhipin.com/job_detail/a466087c998c22dd1nB82t61FlM~.html,5
欢聚时代,iOS开发工程师,15k-30k,广州,经验不限,本科,"节日福利,年终奖,餐补,带薪年假,定期体检,员工旅游,五险一金",https://www.zhipin.com/job_detail/d1d74ab6c60d5fc21XV73d24FVA~.html,5
浪live,资深ios工程师,20k-40k,上海,3-5年,本科,"移动互联网,公司氛围好,带薪年假,美女如云,不打卡,扁平管理,地铁周边,领导nice",https://www.zhipin.com/job_detail/5a89a6344adca0031nJ62tm5E1M~.html,5
